Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.10-192.168.56.11-44738-80-6,192.168.56.10,44738,192.168.56.11,80,6,04/01/2026 12:45:45 PM,4735,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.3864836325238,4735.0,0.0,4735.0,4735.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,211.1932418162619,211.1932418162619,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-44752-80-6,192.168.56.10,44752,192.168.56.11,80,6,04/01/2026 12:45:45 PM,13881,2,5,310.0,315.0,310.0,0.0,155.0,219.20310216782974,315.0,0.0,63.0,140.87228258248675,45025.57452633096,504.28643469490675,2313.5,3909.962186517921,10190.0,37.0,10190.0,10190.0,0.0,10190.0,10190.0,13881.0,3470.25,5354.762265186631,11442.0,37.0,0,0,0,0,64,176,144.08183848425907,360.20459621064765,0.0,315.0,78.125,144.66556259179308,20928.124999999996,0,1,0,0,0,0,0,0,2.0,89.28571428571429,155.0,63.0,0,0,0,0,0,0,2,310,5,315,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-44752-80-6,192.168.56.10,44752,192.168.56.11,80,6,04/01/2026 12:45:45 PM,1532,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.4830287206266,1532.0,0.0,1532.0,1532.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,652.7415143603133,652.7415143603133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,500,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-44758-80-6,192.168.56.10,44758,192.168.56.11,80,6,04/01/2026 12:45:45 PM,17792,2,5,319.0,322.0,319.0,0.0,159.5,225.56706319850866,322.0,0.0,64.4,144.00277775098647,36027.42805755396,393.4352517985612,2965.3333333333335,5189.601012280874,13366.0,30.0,13366.0,13366.0,0.0,13366.0,13366.0,17792.0,4448.0,7681.446174603669,15928.0,30.0,0,0,0,0,64,176,112.41007194244605,281.02517985611513,0.0,322.0,80.125,148.3648374784268,22012.125,0,1,0,0,0,0,0,0,2.0,91.57142857142857,159.5,64.4,0,0,0,0,0,0,2,319,5,322,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-44760-80-6,192.168.56.10,44760,192.168.56.11,80,6,04/01/2026 12:45:45 PM,15721,2,5,348.0,328.0,348.0,0.0,174.0,246.07315985291854,328.0,0.0,65.6,146.6860593239862,42999.809172444504,445.26429616436616,2620.1666666666665,4345.023333270681,11276.0,28.0,11276.0,11276.0,0.0,11276.0,11276.0,15721.0,3930.25,6290.080676483145,13258.0,28.0,0,0,0,0,64,176,127.21837033267605,318.0459258316901,0.0,348.0,84.49999999999999,156.5548739944834,24509.428571428572,0,1,0,0,0,0,0,0,2.0,96.57142857142857,174.0,65.6,0,0,0,0,0,0,2,348,5,328,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-44764-80-6,192.168.56.10,44764,192.168.56.11,80,6,04/01/2026 12:45:45 PM,16451,2,5,342.0,327.0,342.0,0.0,171.0,241.83051916579925,327.0,0.0,65.4,146.23884572848624,40666.22089842563,425.50604826454315,2741.833333333333,4376.933511794149,11306.0,29.0,11306.0,11306.0,0.0,11306.0,11306.0,16451.0,4112.75,7027.334078439704,14605.0,29.0,0,0,0,0,64,176,121.57315664701234,303.93289161753086,0.0,342.0,83.62500000000001,154.89529873895003,23992.553571428572,0,1,0,0,0,0,0,0,2.0,95.57142857142857,171.0,65.4,0,0,0,0,0,0,2,342,5,327,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-44764-80-6,192.168.56.10,44764,192.168.56.11,80,6,04/01/2026 12:45:45 PM,3506,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.4506560182544,3506.0,0.0,3506.0,3506.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,285.2253280091272,285.2253280091272,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-44780-80-6,192.168.56.10,44780,192.168.56.11,80,6,04/01/2026 12:45:45 PM,31030,2,5,224.0,205.0,224.0,0.0,112.0,158.39191898578665,205.0,0.0,41.0,91.67878707749138,13825.33032549146,225.58814050918468,5171.666666666666,10395.779425645133,26270.0,27.0,26270.0,26270.0,0.0,26270.0,26270.0,31030.0,7757.500000000001,14341.442198514533,29250.0,27.0,0,0,0,0,64,176,64.45375443119562,161.13438607798906,0.0,224.0,53.625,99.4239659237148,9885.125000000002,0,1,0,0,0,0,0,0,2.0,61.285714285714285,112.0,41.0,0,0,0,0,0,0,2,224,5,205,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-44790-80-6,192.168.56.10,44790,192.168.56.11,80,6,04/01/2026 12:45:45 PM,17230,2,5,221.0,204.0,221.0,0.0,110.5,156.27059864222701,204.0,0.0,40.8,91.23157348199142,24666.279744631458,406.2681369704005,2871.666666666667,5077.268465096825,13066.0,46.0,13066.0,13066.0,0.0,13066.0,13066.0,17230.0,4307.5,7465.054163679368,15468.0,46.0,0,0,0,0,64,176,116.07661056297157,290.1915264074289,0.0,221.0,53.125,98.47325597773815,9696.982142857143,0,1,0,0,0,0,0,0,2.0,60.714285714285715,110.5,40.8,0,0,0,0,0,0,2,221,5,204,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-44802-80-6,192.168.56.10,44802,192.168.56.11,80,6,04/01/2026 12:45:45 PM,17414,2,5,221.0,204.0,221.0,0.0,110.5,156.27059864222701,204.0,0.0,40.8,91.23157348199142,24405.650625933158,401.9754220741932,2902.3333333333335,4991.002370933786,12892.0,33.0,12892.0,12892.0,0.0,12892.0,12892.0,17414.0,4353.5,7301.655360259069,15236.0,33.0,0,0,0,0,64,176,114.85012059262662,287.12530148156657,0.0,221.0,53.125,98.47325597773815,9696.982142857143,0,1,0,0,0,0,0,0,2.0,60.714285714285715,110.5,40.8,0,0,0,0,0,0,2,221,5,204,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-44814-80-6,192.168.56.10,44814,192.168.56.11,80,6,04/01/2026 12:45:45 PM,17090,2,5,227.0,206.0,227.0,0.0,113.5,160.51323932934628,206.0,0.0,41.2,92.12600067299134,25336.454066705675,409.5962551199532,2848.3333333333335,5095.159061959368,13106.0,34.0,13106.0,13106.0,0.0,13106.0,13106.0,17090.0,4272.5,7242.502813254545,15079.0,34.0,0,0,0,0,64,176,117.02750146284376,292.5687536571094,0.0,227.0,54.125,100.377056997247,10075.55357142857,0,1,0,0,0,0,0,0,2.0,61.857142857142854,113.5,41.2,0,0,0,0,0,0,2,227,5,206,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-44826-80-6,192.168.56.10,44826,192.168.56.11,80,6,04/01/2026 12:45:45 PM,18957,2,5,224.0,205.0,224.0,0.0,112.0,158.39191898578665,205.0,0.0,41.0,91.67878707749138,22630.163000474757,369.25673893548554,3159.5,5272.202680094914,13527.0,26.0,13527.0,13527.0,0.0,13527.0,13527.0,18957.0,4739.25,8387.961507422408,17288.0,26.0,0,0,0,0,64,176,105.50192541013872,263.75481352534683,0.0,224.0,53.625,99.4239659237148,9885.125000000002,0,1,0,0,0,0,0,0,2.0,61.285714285714285,112.0,41.0,0,0,0,0,0,0,2,224,5,205,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-44826-80-6,192.168.56.10,44826,192.168.56.11,80,6,04/01/2026 12:45:45 PM,1701,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.7789535567313,1701.0,0.0,1701.0,1701.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,587.8894767783656,587.8894767783656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-44832-80-6,192.168.56.10,44832,192.168.56.11,80,6,04/01/2026 12:45:45 PM,29735,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.52160753321002,9911.666666666666,15521.399754317692,27802.0,36.0,27802.0,27802.0,0.0,27802.0,27802.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,64,80,67.26080376660501,67.26080376660501,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65160,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37344-80-6,192.168.56.10,37344,192.168.56.11,80,6,04/01/2026 12:45:54 PM,8063,2,5,195.0,186.0,195.0,0.0,97.5,137.88582233137677,186.0,0.0,37.2,83.18172876299218,47252.88354210591,868.1632146843606,1343.8333333333333,1280.3814145271972,3268.0,41.0,2040.0,2040.0,0.0,2040.0,2040.0,8063.0,2015.75,2348.610564425983,5349.0,55.0,0,0,0,0,64,176,248.04663276696016,620.1165819174004,0.0,195.0,47.625,88.21716305313188,7782.267857142857,0,1,0,0,0,0,0,0,2.0,54.42857142857143,97.5,37.2,0,0,0,0,0,0,2,195,5,186,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37344-80-6,192.168.56.10,37344,192.168.56.11,80,6,04/01/2026 12:45:54 PM,1896,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.8523206751056,1896.0,0.0,1896.0,1896.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,527.4261603375528,527.4261603375528,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37354-80-6,192.168.56.10,37354,192.168.56.11,80,6,04/01/2026 12:45:54 PM,496930,2,5,195.0,186.0,195.0,0.0,97.5,137.88582233137677,186.0,0.0,37.2,83.18172876299218,766.7075845692552,14.08649105507818,82821.66666666666,200915.50406145034,492935.0,32.0,492935.0,492935.0,0.0,492935.0,492935.0,496930.0,124232.50000000001,247309.02446197416,495195.0,32.0,0,0,0,0,64,176,4.024711730022338,10.061779325055843,0.0,195.0,47.625,88.21716305313188,7782.267857142857,0,1,0,0,0,0,0,0,2.0,54.42857142857143,97.5,37.2,0,0,0,0,0,0,2,195,5,186,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37354-80-6,192.168.56.10,37354,192.168.56.11,80,6,04/01/2026 12:45:54 PM,4792,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.3622704507512,4792.0,0.0,4792.0,4792.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,208.6811352253756,208.6811352253756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37364-80-6,192.168.56.10,37364,192.168.56.11,80,6,04/01/2026 12:45:54 PM,39878,2,5,198.0,189.0,198.0,0.0,99.0,140.0071426749364,189.0,0.0,37.8,84.52336954949205,9704.59902703245,175.5353829178996,6646.333333333333,14620.957980469906,36450.0,29.0,36450.0,36450.0,0.0,36450.0,36450.0,39878.0,9969.5,19088.03098803017,38596.0,29.0,0,0,0,0,64,176,50.15296654797132,125.3824163699283,0.0,198.0,48.375,89.60538488282944,8029.124999999999,0,1,0,0,0,0,0,0,2.0,55.285714285714285,99.0,37.8,0,0,0,0,0,0,2,198,5,189,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37364-80-6,192.168.56.10,37364,192.168.56.11,80,6,04/01/2026 12:45:54 PM,5933,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.09758975223326,5933.0,0.0,5933.0,5933.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,168.54879487611663,168.54879487611663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37376-80-6,192.168.56.10,37376,192.168.56.11,80,6,04/01/2026 12:45:54 PM,35121,2,5,223.0,196.0,223.0,0.0,111.5,157.6848122046001,196.0,0.0,39.2,87.65386471799175,11930.184220267078,199.31095356054783,5853.5,12191.621102216062,30665.0,37.0,30665.0,30665.0,0.0,30665.0,30665.0,35121.0,8780.25,16106.513721162628,32908.0,37.0,0,0,0,0,64,176,56.945986731585094,142.36496682896274,0.0,223.0,52.375,97.24775061665952,9457.125,0,1,0,0,0,0,0,0,2.0,59.857142857142854,111.5,39.2,0,0,0,0,0,0,2,223,5,196,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37376-80-6,192.168.56.10,37376,192.168.56.11,80,6,04/01/2026 12:45:54 PM,1365,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.2014652014652,1365.0,0.0,1365.0,1365.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,732.6007326007326,732.6007326007326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37382-80-6,192.168.56.10,37382,192.168.56.11,80,6,04/01/2026 12:45:54 PM,42730,2,5,203.0,194.0,203.0,0.0,101.5,143.54267658086914,194.0,0.0,38.8,86.75943752699185,9290.896325766442,163.81933068102038,7121.666666666667,15522.055980657544,38761.0,40.0,38761.0,38761.0,0.0,38761.0,38761.0,42730.0,10682.5,20130.45794312688,40862.0,40.0,0,0,0,0,64,176,46.80552305172011,117.01380762930026,0.0,203.0,49.625,91.9191220584705,8449.125,0,1,0,0,0,0,0,0,2.0,56.714285714285715,101.5,38.8,0,0,0,0,0,0,2,203,5,194,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37382-80-6,192.168.56.10,37382,192.168.56.11,80,6,04/01/2026 12:45:54 PM,5575,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.74439461883406,5575.0,0.0,5575.0,5575.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,179.37219730941703,179.37219730941703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37396-80-6,192.168.56.10,37396,192.168.56.11,80,6,04/01/2026 12:45:54 PM,36302,2,5,222.0,203.0,222.0,0.0,111.0,156.97770542341354,203.0,0.0,40.6,90.78435988649146,11707.343947991845,192.82684149633627,6050.333333333333,12638.575452426063,31766.0,42.0,31766.0,31766.0,0.0,31766.0,31766.0,36302.0,9075.5,16938.091539485788,34464.0,42.0,0,0,0,0,64,176,55.09338328466751,137.73345821166876,0.0,222.0,53.125,98.49936548018977,9702.125,0,1,0,0,0,0,0,0,2.0,60.714285714285715,111.0,40.6,0,0,0,0,0,0,2,222,5,203,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37400-80-6,192.168.56.10,37400,192.168.56.11,80,6,04/01/2026 12:45:55 PM,167192,2,5,241.0,216.0,241.0,0.0,120.5,170.41273426595797,216.0,0.0,43.2,96.59813662799093,2733.3843724580124,41.86803196325183,27865.333333333336,66671.6726313857,163948.0,45.0,163948.0,163948.0,0.0,163948.0,163948.0,167192.0,41798.0,82960.62201229368,166238.0,45.0,0,0,0,0,64,176,11.96229484664338,29.90573711660845,0.0,241.0,57.12500000000001,105.9857638688194,11232.982142857145,0,1,0,0,0,0,0,0,2.0,65.28571428571429,120.5,43.2,0,0,0,0,0,0,2,241,5,216,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37406-80-6,192.168.56.10,37406,192.168.56.11,80,6,04/01/2026 12:45:55 PM,39376,2,5,241.0,216.0,241.0,0.0,120.5,170.41273426595797,216.0,0.0,43.2,96.59813662799093,11606.054449410809,177.77326290125964,6562.666666666666,14499.67199169232,36124.0,14.0,36124.0,36124.0,0.0,36124.0,36124.0,39376.0,9844.0,18229.14196188802,37159.0,14.0,0,0,0,0,64,176,50.79236082893133,126.98090207232832,0.0,241.0,57.12500000000001,105.9857638688194,11232.982142857145,0,1,0,0,0,0,0,0,2.0,65.28571428571429,120.5,43.2,0,0,0,0,0,0,2,241,5,216,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37416-80-6,192.168.56.10,37416,192.168.56.11,80,6,04/01/2026 12:45:55 PM,37227,2,5,215.0,200.0,215.0,0.0,107.5,152.02795795510772,200.0,0.0,40.0,89.44271909999159,11147.822816772772,188.03556558411904,6204.5,13412.358700094477,33536.0,39.0,33536.0,33536.0,0.0,33536.0,33536.0,37227.0,9306.75,17481.24836074358,35513.0,39.0,0,0,0,0,64,176,53.7244473097483,134.31111827437073,0.0,215.0,51.87500000000001,96.13745739453334,9242.410714285714,0,1,0,0,0,0,0,0,2.0,59.285714285714285,107.5,40.0,0,0,0,0,0,0,2,215,5,200,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37416-80-6,192.168.56.10,37416,192.168.56.11,80,6,04/01/2026 12:45:55 PM,5060,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.25691699604744,5060.0,0.0,5060.0,5060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,197.62845849802372,197.62845849802372,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37428-80-6,192.168.56.10,37428,192.168.56.11,80,6,04/01/2026 12:45:55 PM,36252,2,5,215.0,200.0,215.0,0.0,107.5,152.02795795510772,200.0,0.0,40.0,89.44271909999159,11447.64426790246,193.09279488028247,6042.0,13187.833483935108,32918.0,31.0,32918.0,32918.0,0.0,32918.0,32918.0,36252.0,9063.0,17286.217110750404,34986.0,31.0,0,0,0,0,64,176,55.16936996579499,137.92342491448747,0.0,215.0,51.87500000000001,96.13745739453334,9242.410714285714,0,1,0,0,0,0,0,0,2.0,59.285714285714285,107.5,40.0,0,0,0,0,0,0,2,215,5,200,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37434-80-6,192.168.56.10,37434,192.168.56.11,80,6,04/01/2026 12:45:55 PM,15893,2,5,224.0,207.0,224.0,0.0,112.0,158.39191898578665,207.0,0.0,41.4,92.57321426849128,27118.85735858554,440.4454791417605,2648.833333333333,4673.649384224994,12047.0,43.0,12047.0,12047.0,0.0,12047.0,12047.0,15893.0,3973.25,6614.222573364159,13828.0,43.0,0,0,0,0,64,176,125.84156546907442,314.6039136726861,0.0,224.0,53.875,99.86052773743988,9972.125,0,1,0,0,0,0,0,0,2.0,61.57142857142857,112.0,41.4,0,0,0,0,0,0,2,224,5,207,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37436-80-6,192.168.56.10,37436,192.168.56.11,80,6,04/01/2026 12:45:55 PM,17288,2,5,224.0,207.0,224.0,0.0,112.0,158.39191898578665,207.0,0.0,41.4,92.57321426849128,24930.587690883847,404.90513651087457,2881.3333333333335,5414.49808077043,13837.0,37.0,13837.0,13837.0,0.0,13837.0,13837.0,17288.0,4322.0,7537.400391823872,15593.0,37.0,0,0,0,0,64,176,115.68718186024988,289.2179546506247,0.0,224.0,53.875,99.86052773743988,9972.125,0,1,0,0,0,0,0,0,2.0,61.57142857142857,112.0,41.4,0,0,0,0,0,0,2,224,5,207,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37442-80-6,192.168.56.10,37442,192.168.56.11,80,6,04/01/2026 12:45:55 PM,17280,2,5,253.0,220.0,253.0,0.0,126.5,178.89801564019652,220.0,0.0,44.0,98.38699100999075,27372.685185185186,405.0925925925926,2880.0,5645.962061509093,14341.0,29.0,14341.0,14341.0,0.0,14341.0,14341.0,17280.0,4320.0,7550.769055754078,15611.0,29.0,0,0,0,0,64,176,115.74074074074073,289.35185185185185,0.0,253.0,59.125,109.83290880761948,12063.267857142857,0,1,0,0,0,0,0,0,2.0,67.57142857142857,126.5,44.0,0,0,0,0,0,0,2,253,5,220,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37448-80-6,192.168.56.10,37448,192.168.56.11,80,6,04/01/2026 12:45:55 PM,16406,2,5,253.0,220.0,253.0,0.0,126.5,178.89801564019652,220.0,0.0,44.0,98.38699100999075,28830.915518712667,426.67316835304155,2734.333333333333,4758.765960484574,12251.0,36.0,12251.0,12251.0,0.0,12251.0,12251.0,16406.0,4101.5,7137.94603976989,14774.0,36.0,0,0,0,0,64,176,121.90661952944045,304.7665488236011,0.0,253.0,59.125,109.83290880761948,12063.267857142857,0,1,0,0,0,0,0,0,2.0,67.57142857142857,126.5,44.0,0,0,0,0,0,0,2,253,5,220,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37458-80-6,192.168.56.10,37458,192.168.56.11,80,6,04/01/2026 12:45:55 PM,17179,2,5,247.0,218.0,247.0,0.0,123.5,174.65537495307723,218.0,0.0,43.6,97.49256381899083,27067.9317771698,407.4742418068572,2863.1666666666665,5769.537014931672,14594.0,34.0,14594.0,14594.0,0.0,14594.0,14594.0,17179.0,4294.75,7654.305645626301,15753.0,34.0,0,0,0,0,64,176,116.42121194481635,291.0530298620409,0.0,247.0,58.125,107.90529908873137,11643.55357142857,0,1,0,0,0,0,0,0,2.0,66.42857142857143,123.5,43.6,0,0,0,0,0,0,2,247,5,218,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37458-80-6,192.168.56.10,37458,192.168.56.11,80,6,04/01/2026 12:45:55 PM,1799,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.728738187882,1799.0,0.0,1799.0,1799.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,555.864369093941,555.864369093941,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37460-80-6,192.168.56.10,37460,192.168.56.11,80,6,04/01/2026 12:45:55 PM,9372,2,5,247.0,218.0,247.0,0.0,123.5,174.65537495307723,218.0,0.0,43.6,97.49256381899083,49615.877080665814,746.9056764831413,1562.0,2158.943445299112,5662.0,37.0,5662.0,5662.0,0.0,5662.0,5662.0,9372.0,2343.0,3621.0337382208045,7703.0,37.0,0,0,0,0,64,176,213.4016218523261,533.5040546308152,0.0,247.0,58.125,107.90529908873137,11643.55357142857,0,1,0,0,0,0,0,0,2.0,66.42857142857143,123.5,43.6,0,0,0,0,0,0,2,247,5,218,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37460-80-6,192.168.56.10,37460,192.168.56.11,80,6,04/01/2026 12:45:55 PM,2069,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.6505558240696,2069.0,0.0,2069.0,2069.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,483.3252779120348,483.3252779120348,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-37472-80-6,192.168.56.10,37472,192.168.56.11,80,6,04/01/2026 12:45:55 PM,29313,2,5,316.0,316.0,316.0,0.0,158.0,223.44574285494903,316.0,0.0,63.2,141.3194961779867,21560.399822604308,238.8018967693515,4885.500000000001,10076.302312852667,25385.0,39.0,25385.0,25385.0,0.0,25385.0,25385.0,29313.0,7328.25,13389.208823402025,27385.0,39.0,0,0,0,0,64,176,68.22911336267185,170.57278340667963,0.0,316.0,79.0,146.27957576406314,21397.714285714286,0,1,0,0,0,0,0,0,2.0,90.28571428571429,158.0,63.2,0,0,0,0,0,0,2,316,5,316,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
